plaintext,ciphertext
bf303e41ea66e826,00a7ddf550b89a2c
bbae68d0473428e6,2594555adcae0bf0
d588f651a4981a50,857853dd1bfe91eb
71c69a5de751644f,3c19dac40b511d4e
48d3750c9c801972,62076e6b5ec29019
d022bb8a0a9c2955,ad8fc9271537d35a
37e36f25c58df49c,f812a05809df2585
5369743057432ca7,8401bf52bee5803d
562db103ffe2ba10,1c61d2d0b6f931ce
6b79484a628dea9f,697ef2f6e8dbb35b
ad416e5399f85b90,744a8cbd569c662e
e94d16c2319b5832,5246d0cb598e8058
0700a2ed3d290f9f,b506a6d22f4a746a
7b0eb23d0f4d4fd5,5ad97eb5e679a673
1f826f0a1758e214,2607bb1d2ccb2ed2
07214fbb1fa1aae3,85edbd94753eecd2
89f5d2e762656854,70a5b656330993ec
e555c902b0eaecc0,19a91ec4c729d57e
d09579954bf1525e,1654616aa5ad3718
e202c36ea914383b,a728218b1c3d04c8
a518eca9d828afa2,23c9d351bf8c49a5
020e382ae0bcf327,90053818fe503467
40d1609a3f4a3f59,0a7fc8726f6d4008
8431897b878ae231,309b77ab95890b3c
3513ce71afc1e190,3585a41f3c55ceba
706c2793d3bef718,329ab537b6b45283
fc1adf82545c1b55,7556be97ee73da6c
541b6157c5487469,07d43aab7dd695c8
8c1eb8e2702929cb,aa68d2b1e3ab6a9b
b0e179af7204af55,62a77dce935a311f
6eff287a0e449dc6,074bf6ed859a1a2e
4b228356ee349ac1,749031cb8d5fc7f4
b77c2d72301d295e,a1388b13c805acd4
c290ca2674584893,4f4549ba8a367e6e
676b963ee8ba4b83,0521f1703c8d5303
43e258c8a2e043fe,9873a9da08331d3a
aacfaf1b685a87b1,961b31020d68f7f5
81a2eadb7e284b04,b3a5e714667fab09
d4bb738fe69b6338,11015f2db25a84cc
8a9a638cdf737f9c,e70fa599454c5114
4457ab72097d5739,fbd98c46d71e0927
affa12456bad16f4,5a5303a5ece265db
4b895c765e733338,fad924138a81ac39
e77b12c9cbb37292,8ff866a0eb701962
8c726822e5ff7154,08e84d095cfb4df2
3cd37cd34df1027c,98c0220ae5dc2753
9500b6b38c5e25a0,1ccfa0aaf09bfaf4
d69222cb2437f985,1e283d83afab626e
9c3b46e8e221127e,2590a859fd6877ac
ece93102ab5ef843,bf31a42986541c26
169a03d0c387545e,f29115c8a65305eb
3d14a0b233112f0d,2b442f1cf97492c6
a7a00db228fc79c0,3fca3aa44524f184
848fcd932f2cca94,abed82b5878b4da6
5b9ca4c40704f017,f027595f05f980fc
06c91c61ce37c780,b564f0fbfe093dc1
f91b3e7f60830c3f,7ad61d537184e5ed
3d7efb3681474a11,da18f3527fba0846
c7e9cd8d65e5e539,a6f70f3721ff3345
8346dc53671554f4,52af8eea6c57c7bb
0d63280ac2ff306a,e12735897dc73560
2e03cb3901519e29,8b2cdb1ac5966876
7c020242cbb3a3ae,1e2c8d2ce2d28a26
3d826265e67d2463,8b9b7333307bf8d7
bf82217bd011bfbb,d2edd81eee4939c5
4b439f95beaf2dd9,b1d4a54c699b8cdf
0572e8a22fe98f6e,42f60ac1627797f2
c0076f65a932add0,09fe9560727f0dde
a7fb03b30e551487,5ca8c262b6afdfbb
2244dfb427549b01,dc0b7a7532410db5
21273eecd8e4a25d,a6ee81724c4ab5a2
98fa5c405c927911,754cb5e7bbacbb96
a6d157c6b0beb12c,cd346e49279d6f73
9bdcd00f472e2bb1,c1bb2d8347936e34
ec1bcdcb72da6799,0d5867a107d6445e
787a50107079f797,c9ef1cd19012e58a
a7bb7fdda1c14581,653690a73d7a4a5e
0c2458479167812c,96587f8e90858eb0
1301313fa88f779f,7ad1436e2571c4a8
bf46410393208f48,701aab05fc52a926
aa327825d26390e5,636d8370af7a26df
22afd093bae0f1ee,0c418b19ce691f00
ef77eff125ecf685,01ced90252a378c7
22294416a5812c72,270c0c071678269d
51c4f17f7ba388e3,a3f53388abe9a2d3
e4e68de2713a4183,8fadbbbd4c502c2b
3317088ada2e08d5,1e571e4e3a3d649e
f5d2c0520ce71e1a,44f787a326506781
f0986618a2068aa3,be9b55990d6bb061
3aa78ff4e6f5e592,b71d67a64ac4f77e
563087c47309693a,fa8f24242f93268b
b5ebf49c85bc5796,feb4f9d7d90257bc
571cc6692ed27879,5e5ab9f5a29efbfd
da699d3bd9ef1e1e,f45ad18e89b2fad4
0e10d1a69da887e3,d4fc5a526487b1dd
837f34f174b7ef4d,af795cd9bcc788f2
f8d6f4806dccaff6,dfcbe36965a247e7
a4ebe7150dc422e3,e128f8558e4cf4d7
45f9fc9056afc486,b0c62f6ab17d7e7f
2d9345229efd17cc,db41523a2a4b2f86
2d5bd90eadee1243,4fb8cd51b58d990d
3ebe4349bfff04b7,8928db146aa2608b
1ec9308e642518f4,16bfcc49fa55d3b5
4e1845504d385353,3fc89e1e39ae67b4
f910c9704672090a,04d2228754046b8a
084a0214c0223997,22e236be02818d18
68960d111076da41,85aaf79825082749
c677187e1ac6ecd0,7c4b301772d7fb4a
88cf6f3601a36c29,f7f39bc58f4b38d1
cc237260dc32b9b0,edf6a2b24cda953d
485af4ecdf1462de,f058e2db3fd34336
b825afad22887a23,74c9ceed88f8937d
d8b41eb7ffc0c24f,0213b0f1f7a4a54b
8f9d3a30013b4814,a065517f32c104ad
fe38b11781c8f7fe,1a430e6eafa7ad30
1f018f2c7d85d2fb,2b4ff288be2c9ab7
e95b8900719a761d,1a79ab4457ba7872
944140acfda13b5f,ad54c3a7da26bb88
5a23bc76f05ab16b,579405bc70ae9351
39e0af9819e6bf55,12fececf47643c40
33cb4a91caeaad95,2b5d9ca49ae8bde4
358311c3787880dd,5381bb5280b73256
6514150f9089b69b,7bf19aeaff7ee1a6
6d968509fef2304a,6a2bf066bb7e1f04
221e43a39e49c615,9189c4485acd7e47
bfe66b6616a5228d,9c6dd492a91879c6
163316b3ffff0e31,e0a6e3224390b009
f806380a656e6473,5f3673dc3f9902d5
747265616d0a656e,c40d32f21ad75a73
646f626a0a343720,9dba65559580eefd
30206f626a0a3c3c,13bb1ec52b451676
0a2f4c656e677468,fb8706f156cf397a
2032393838202020,cddf3fc94ac9338e
2020200a2f46696c,1637dd65d11c94f0
746572202f466c61,69e1b252dfd4d4e7
74654465636f6465,9593236d600f0cb6
0a3e3e0a73747265,3e9f3634c53e3778
616d0a78da7d594b,e395112fdd48d1e0
93e3b611beefaf98,2d345b4c1ff193d4
23a76ac415df5272,7098082b61b8c4d9
725c7125a9dab22b,6b2c727aa8c64d0e
9e940feb3d604848,442245cf8769d6a6
428622b57c7846f9,769647d5fe4e35b4
f5e9eeaf41915aae,7381b3c79c0951f9
4f04ba1b40a3d16f,f4d34cbad929e617
feedf9c3c79f760f,14ab3fca26b96063
fb709fc7f9c3f3e1,f5e3950c406e4bb3
214ad2b0c8b3873c,0e063144a288de5d
cfc3781b3f3c570f,50fffb40b9f14217
9f834b6d1ee35d70,6e8822137de78705
75cdf17193e479f0,b0a4256af117c40e
c7639607a673edd8,11068310f48b97d5
03605e1ea380c651,2cb4b9c494f3bb5f
30743432a50c1997,f953277ac8a2a2f0
052f8f1b5adc9aae,f9ef4fddff302d09
c2fc68ced62f5392,0e4884b7ff6b0f62
7ebc0891ed4e7cd0,d1517e2fcae4ef34
78360d086afb0703,b2ddf2875ecb9264
6c8de9e7287fa29d,3867824cb1c37db7
d37d90147eb0fb12,f03bfe72fa8b0dd9
02f9cf069b95ddf5,665272069f508598
b279fcf2fcaf87ed,4375f6576f089cd1
c3268ac27d96e11a,bf0024e5c24ad0f1
437beccc454eb83e,8518250664718c53
ee92807648b22cb8,85dbda2ca4d499bb
74a61c5c69f80cba,12c9baac6415dde1
d61be3dbee15b3b1,3cb49d0c033e2770
c7a56978a65b11ea,d9faae1a1ac6e17d
e41a0b406d4dd7d0,711a3a91dfb1fdb4
6d278ac182a2715f,885c188ef8fb3020
47b922c14e4607e7,0fa7309ad8958bdd
b61fea2b8e3cb472,63b087ce6f9cebba
dd72ec6db5e03407,985571a964617512
a72d5f254983de55,13e1157b665c5d48
76833d4dd3881408,258d1b6a4c3c949b
6a1a535f7bd763f6,cd0c6064cea2b5c3
39895814c9364852,0ae670d56b6ee45e
19444192894c08f9,c401f636c8c8c756
b36c940406d3e164,2cca9633ac974226
dbcefacb12c0cb97,734e85ee98a9b06c
9fab7e02ad1b8003,1e16987ba4477843
e74cd4ca056984a7,0238238decde44ab
b456d9eb6cb92ae8,a57324abe07023c2
f6d8b8ff597eee64,9d80d6a4a70de484
4767ca2bd3881f66,be2f3a06b2974d54
f10602358d10eeef,879958f43bd37c51
e44b18912f84cb74,fd0b60482cc63b2f
9d821b338c9da96b,1493cc58bbdc4b6b
5d5fbbe655eea0db,ee0ace3d967ac265
fcbe8d525b57fd13,7b5d61515ee924f7
d0bdb56b2cdaf048,19a445aa23048019
224ae3986582413f,fdeec1c98118f2cd
7610c615f3f6c0df,91b79fb6fb34e25c
8408e88d2dc6fd48,c2dc147f11f2c58b
22a007fcaf2d0750,d660f1dcc45e7ef1
1ddd4d820d404ebf,3705fa3cfb935fa5
9f93fc8b1ef28914,7adbee58f0a75371
1a57e6d94c10ae54,72bb18e2f594dc91
2e4cffda2bd6e87a,c0fca6bdea645e0c
95f61afb73194445,18a1603d5e255904
70e8c8a6f8fe11d9,bc6d2f56a1391ee4
540fd84c7a34d3fd,facdf0598c2f5b66
79088113a51869db,4d4d47cb3a7fe1c0
f496b455d81bfc7e,d7ccd860f5fa1722
cc205d7ac623434f,23086da6abf7672d
64c28dedfd36fdea,99efc3a849421513
dbf7e3f93238da95,f5c1d822e9f70bcc
357d478fea9f3adb,db186f842e0cd80b
93da7780baa61f4c,12776e2715495293
535accae8ede0b43,5e28a9ca5823fb32
fb6ece97daeae289,e253babbee8a08df
be72fdd0b99771b6,d37e4b3d1bde31a0
b1aa15ed0ac520d0,a34be0261699246f
cb7414adb0bd3b36,bde379c86906e4f3
6b0c568e34242fc7,1c84b0deddfd7c3b
5a1e704f97a42f59,7e7e4fe9029a0203
8fc82b04ec1f2d6f,f0a44ce0a8ab8887
459ea008d440ba27,6440d7c4a4381743
609a7600f9591c15,663555d16206702b
3416282117c7c133,0c17f1ac033169b4
d3e33b33195e56b5,368a10914d5a365b
8d05a26df015b52f,836dc163675cc7d5
44ed37d39badf884,9fbe541fca9a717b
17c3ce42b4d03f8f,9b7393185b1ca6dd
770421c0cf27d763,11f1d3816446b71c
7431ec4f89f90e73,6ecc138b27b7b3d7
d72f743d1123e97a,97a3f6272372f080
556191002bf749af,ebb2fa673138fa15
ad6a6f14df58d635,63b9ca548f0cd135
401b3ba868c449ea,50a06cd93491a32b
79acb22ba2f60abc,2cc3c825c51ebd1f
498a7d20be6e93ec,27c978fa65a018d2
b6721e432e1ddc60,4079257c83651541
358a2610c60c039c,4030a658e96df0f1
80e82a01be8e6ed0,dc1600a85b9996b4
f5657bd62031b861,a971c994746f4f45
32baf97e723b065c,6928a3874f59d6b8
c697daf527398fe0,4967be5943686b1e
a46b8362d8a665c9,7ba000b26ea0935b
497735ddb0c6b939,ac3c9f377ee5821d
1ad6d185f3ecda91,c62797a7bd91145c
2c270a366c361d7c,c7827f1c3cdeffb3
42143044f8e7a190,9f31ec5a6dc2b5b0
abc2f4ae55e72b87,44922a860d8c3b56
b2dfc6f4acb7b69d,5dfabc39576987b8
e25f6a0d077273c0,28c443610ace7146
4a7739d92e64de3e,7a111f32fea16dd6
fe9446b3084d9cc6,b83039f414818254
bb30cd353647614c,58311426f4f34918
6747d936f891ce4b,0204ff42fd3d2d10
e835e78642510ee6,c662f0f48ca6d33c
be4b835f876e2cc9,b390ec681ea44325
6d58c0210aaf354c,c86086a6d82e93b1
f00b2f67cda10f69,783b7651cb97d9d7
0e8e8e974747bb50,7346f8449005ea24
45f4c9c0cfed827f,c814ce9ac62327ea
3f66248c9e2caac7,2008d805db8b09c4
a279429127611ee5,2dd57267dd95a5cf
b45416a98a6ef7aa,ce9f22b2fa370cf3
a23ba868b465b6ad,181c3682ebcfb590
a2441f1964cd645f,eee9ea02e2c700c4
049ed490502b6a18,8657b9fe59dda3fa
411198d2be5fea96,da32062169c640ed
c3184fc4de13bb78,1448c7dbcb86f45e
34783b47bbf1db6f,5c1c575c8df60e6d
94c7850690727a06,f9e213c70280a888
077046a98584044a,908614508e956fb2
354415369d65cdad,c98af66abba6c5d3
80fa55a9f18821e8,fc31b9c852571036
9e1f49ac2dc603ae,c6853e1635bb9ba7
4ea4b6a99e007b53,f06ffb605144bd52
2d16bc244e22539a,005a2e4a4e121065
4d97257ab96cb1b8,54c6b703f4d28ecb
2c41e9b2abdead1f,72ddccf778f36e17
c8818ca4fec4cf3e,2f4033e39f52ef56
85a6f3a01dd9655c,2df7a1e446f11512
c641a7077c977c03,e8ca18751038ebd6
f6e6065d6df0f141,08f8b5219f66eab0
aec1d435ec7efc4e,209b64bfb4ba87e6
2ae0ce8a4367c8a1,7382b8dc0ac11ac7
6bcf1875a47d7e5c,226b8712ec68abcd
99c1846b9eed9993,988baa3d05148ab7
313601bae460d9ea,5e3bad3d9fa74964
e23857c60944aedf,48fb38b428f505f8
3647e1881dec4109,0000e0a35e4c9076
4fb6578259e2000f,36ad4a95cfe347e2
ca6fc2889930c81e,3d53544b7b00390e
9f00f432e7f1e406,b6a242b040275038
7942491145057115,503bf3dc5b607617
7ac06ae2f0ee0536,a0468f403fd90200
c83105a994041447,964afa5cacb4b43a
f7bf02203c169451,3681bf1c97a4f65d
b4670b08a2453d38,dc1062591d6ffeb5
0a6e9b9bc0263514,7acc93e0155bccb3
a225bbd8e24082e6,321d20b51d797695
28c8e39bd6115082,3958857ecd7d103d
f75df6a82c2e9f34,92d622e61b1eff71
893fe629db47e15d,d0dac8449c3f2f04
3a8d46965d1aed34,f547a61ee2fbe147
22700a31d635469f,6840b3efab45ff62
4c270955cb4af707,0e7d4caf71a066e2
6093cf521a3104fa,89c3f16ef9a4d069
ae1cf5048c0b6d88,26c48774390b9309
238cdf78e5de2bdc,3fb05e7a04ca0e70
6bbacb49b9ed5822,f65f455c6d6b8c38
a5b827ce1eea1a01,5423db9c0daf9de2
0a590d810c3e33f5,0ae54783f05fafec
e4e94d3d793657cf,ddceaa126de1bf54
1020eff2f681fffa,a51b7b6052cd1b76
1c8fc7a46f94f08a,860b140f57ba0c59
1ee2d8ee8c115dfa,b5e4400a1d7534fd
7bf9c4dd6b26f176,1f27f2e5b4a34708
fe9ae0379ec737cc,7442da19b264cf7f
5f1b5ca8c154739a,b70ad992dd340449
889886bc25112284,f043445254d15750
641d3c707288dcb6,533b28bf8c6e4f04
ada718c83bf9cc95,3e609e48ff8f707a
273d1981f79c72ac,7e004e10e5fe7859
8480787bef33d4fe,7fb8e48cbf52c816
606959e1e3b51844,3266fab5f3d64a5c
a6a6c6dfb1c3c0b3,1c8ebc3ee34dedaa
5bdbea68d99cb2dd,6f01eedf314b8e92
6df1d20a66cbef05,0d3d54e8253877a8
c1b045a0bf11efd4,1506f14c8f069a20
4bca618eb9e61117,cc4a6e120d3ae948
226b393084b2ac4a,5456cc67e6c04925
68da0f63e524f6df,bd9122cb4452c3a4
70f4881600e49431,9382b00225766c97
57513e5d8cd57b17,df068fde7516a960
a2c7051e279d8a5c,f81012eaae22f97d
100e21a03f60c1c1,527ba9769ce3fe9b
b8ae269dd1f52777,990195728fe85177
3c015f59aa0207c4,9fb4c2fc17567cca
7e9acea5b2720714,18673678a2c08256
7149e07340cd3635,6ba779c3bff03959
9300af34e0f258ea,003522659ad2ad3f
b756c9b5a61e3543,fbf463a5f157f543
b17c3c3339652ac4,8bdad4512708d6e5
5a5369fd76313e93,032f423555df59ff
919794f4428e6b7b,e9f598b0bf014144
ab2908998cdf6b69,1a6ebfc6f12118ed
2fcc739486fb345d,26716401996c8298
32feb3ec94a553a0,f503266d49fcad79
e2f1bd03e352d7fb,5485695b3ec18784
e6a9d064427d9561,7c9813c215287da3
b01da8da49ad6d27,91004612abcdef13
fe82a9cadaf43d73,f494b7fc0c6efdf4
939646252a1b9674,a3ef44d922e07fcf
6279050d990c52cf,ffd22468c7c3894a
cd1a973e48504dac,84c6fd72ec537d54
9b5f31838d63cc89,bd6027c43b35f4db
3515916c6b3cfd7d,d4fd621782e13bad
9b6db96894898426,c97192b1adb89f53
696ed40a89f191a7,81d2d83de2991da3
e101bdb771754fab,6e1619f52c8955d9
a210901f74232ee3,73d535678dc7109b
e45b558ed917374f,eb271dd338e4b2e9
25804f2bd8b14811,a1783d5795387561
b4a217674bf95029,35d64768d8eb97b7
2696dc225696f89a,39733a39eff4e751
6dd16d194b315844,8edeb119a256d3f8
6ba2e91dd750185f,8a6bcbb7725c8054
28c14580a1c9e424,30bb53413b7adb07
7842c5bb977aa182,223532e813a57fba
21e8dc43f19ca5ce,9df731bbc1409ebb
df46aa7259c751a8,e4b66d2648a275af
57ec01dfbb2462c5,5733f0127b3290f4
c7681f2565256cb8,5c095cbadcae9752
cc4c4931a3780710,d3600f69e0c8a7d1
7404eac8884b6de0,4a5cb3062b55272c
e906fb3ef4a07923,4e978e1196455554
9db2402368116c96,e20851dfc806ce5b
174d00b2e9cbe43c,5bf44787ecca3474
995a629528f64c3b,733ef69a004f21ba
f55ca307fe49a95d,807d6d72a564b9d1
39929454c6691449,417bcf3fb15fee67
154205671562ca3d,25e2692746ee2796
a734a2a49b9e01f9,4cdf0fa9f050da84
1d4fc8833e013f25,299181bfa8cab8fb
7811bfd555f12d00,1b9767d235c47642
b317f07930bfad05,ff053a2406915468
553fbef8f7221dd4,b9f79624e7a2edb1
f39e4fbad9d90aeb,a7609b6371b7643d
bc8b695e579b3072,ef3e4b8f601dfddb
edd8e79d4932df51,6d8f8839a6d98bde
e6804b5e713cd50a,988bfa43d0a25ab3
64737b8c542b7407,c4ae53bb47dd6301
77b6ba45dd4e69b7,686bb35a55bccc29
972192459ca4cf32,d4914f784c383518
25af04bcf709f24a,4a565a19a6285cc8
a7f57a51b74a13dd,89323d1b61d2450f
2a4dbe93bdfbf4c7,bc0db6115c26abac
d3dcba03badcbcd4,d326f5aa3e09b2fb
927ed0f837169f52,7b93d4acb1028c1e
4a61d0597f860820,f235d376e3a8cae9
a5983076037482c0,43304bd0db197770
be8b203b4b17019a,9357e9c92f0414ad
9bb27dade52bcb66,8a28806364038b32
4ebccba4d9c2a35c,6d530f17bd25a8cb
5a410c79631c0232,d19d92141a0e6dbc
831134096eaa5bf7,20b71e087bdc4053
a8f3466d3a0416a6,b0a447e39b7b551b
94269cecd902b04c,933058cbe6ae4ff1
f01931b52a5a0050,530271cbeefa4459
3ab2e56005274386,ded93efea83fa289
f7758f7cc8778a86,9dc9e6747cb365e1
79d558643e1529b8,53fce0fe60adb4f2
0d883cd057f21937,ab59c3d2110cde0c
69601042c89aaf88,faf9141075eec6e4
de9c7534e781e7cb,32002b65e877ed88
1a0190db992140bf,819db7bc447e6737
71b564d7bc072b25,cc7b8252edeafff9
da84d1d44f8c7d34,ff2af3d61f9abd73
8b6e316845df183f,0a2adce9d5d33e3c
f7b8a092f07d05f6,7078d3c71fd24d65
edd601653f0f02d7,27b50440484d7491
e00b2561b2232e47,77baaf9b86a9330d
3056530dbdd19446,954869d5f51bd923
ac88b523274e7e8c,79a618381d4bad07
b861479e1704700d,db44ada09adb1c4b
f150220dca7753da,8d1c6a3edf87eaf3
c9e3f6a5b71d720e,44dd7c415af180bf
283208f8b2bc162a,abf1955762bdb722
